STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,DTWL
Andhra Pradesh,Vizianagaram,Garividi,Garividi,18.28022,83.52826,2016-05-01,8.3
Andhra Pradesh,Vizianagaram,Garividi,Garividi,18.28022,83.52826,2015-05-01,7.78
Andhra Pradesh,Vizianagaram,Garividi,Garividi,18.28022,83.52826,2014-05-01,7.2
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2024-05-10,3.5
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2023-05-01,4.55
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2022-05-01,2.6
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2019-05-01,4.45
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2018-05-01,3.9
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2017-05-01,4.61
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2016-05-01,8.65
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2015-05-01,7.75
Andhra Pradesh,Vizianagaram,Garividi,Kapusambam,18.34491,83.58895,2014-05-01,4.25
Andhra Pradesh,Vizianagaram,Gurla,Kondagandredu,18.2845,83.4531,2024-05-10,11.65
Andhra Pradesh,Vizianagaram,Gurla,Kondagandredu,18.2845,83.4531,2023-05-01,14.3
Andhra Pradesh,Vizianagaram Gurla,Pedda,Bantupalli,18.32001,83.49424,2024-05-10,8.46
Andhra Pradesh,Vizianagaram Gurla,Pedda,Bantupalli,18.32001,83.49424,2023-05-01,7.5
Andhra Pradesh,Vizianagaram Gurla,S.S.R,Peta,18.1906,83.4641,2024-05-10,8.08
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2024-05-10,2.9
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2023-05-01,2.25
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2022-05-01,3.95
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2019-05-01,7.69
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2018-05-01,5.15
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2017-05-01,6.88
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2016-05-01,2.33
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2015-05-01,2.1
Andhra Pradesh,Vizianagaram Jami,Almanda,Village,17.99468,83.24301,2014-05-01,3.28
Andhra Pradesh,Vizianagaram,Jami,Bheemasingh,18.04457,83.3003,2024-05-10,5.51
Andhra Pradesh,Vizianagaram,Jami,Bheemasingh,18.04457,83.3003,2023-05-01,7.15
Andhra Pradesh,Vizianagaram,Jami,Jagaram,18.06345,83.21914,2024-05-10,2.87
Andhra Pradesh,Vizianagaram,Jami,Jagaram,18.06345,83.21914,2023-05-01,1.95
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2024-05-10,5.9
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2023-05-01,3.37
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2022-05-01,4.35
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2018-05-01,5.72
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2017-05-01,5.57
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2016-05-01,5.34
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2015-05-01,5.87
Andhra Pradesh,Vizianagaram Jami,Kotha,Bheemasinghi,18.0366,83.2894,2014-05-01,4.93
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2024-05-10,7.63
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2023-05-01,6.9
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2022-05-01,5.11
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2019-05-01,8.35
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2018-05-01,5.88
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2017-05-01,5.75
Andhra Pradesh,Vizianagaram,Jami,Kumaram,18.04625,83.31885,2016-05-01,6.43
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2024-05-10,4.1
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2023-05-01,3.2
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2022-05-01,3.86
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2019-05-01,5.5
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2018-05-01,4.95
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2017-05-01,4.36
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2016-05-01,2.63
Andhra Pradesh,Vizianagaram,Kothavalasa,Chinnaravupalli,17.96707,83.22178,2015-05-01,3.2
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2024-05-10,6.3
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.90159,83.19065,2024-05-10,5.42
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.90159,83.19065,2023-05-01,1.75
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2019-05-01,5.93
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2018-05-01,5.08
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2017-05-01,4.94
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2016-05-01,2.7
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2015-05-01,3.42
Andhra Pradesh,Vizianagaram,Kothavalasa,Kothavalasa,17.8967,83.1856,2014-05-01,3.86
Andhra Pradesh,Vizianagaram,Kothavalasa,Musiram,17.93069,83.12203,2024-05-10,8.34
Andhra Pradesh,Vizianagaram,Kothavalasa,Musiram,17.93069,83.12203,2023-05-01,6.4
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2024-05-10,4.42
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2023-05-01,3.3
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2022-05-01,3.95
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2019-05-01,5.18
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2018-05-01,4.12
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2017-05-01,5.85
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2016-05-01,4.07
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2015-05-01,4.38
Andhra Pradesh,Vizianagaram Lakkavarapukota,Lakkavarapu,Kota,17.9673,83.17547,2014-05-01,5.65
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2024-05-10,5.6
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2023-05-01,3.73
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2022-05-01,4.14
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2019-05-01,6.68
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2018-05-01,5.24
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2017-05-01,4.8
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2016-05-01,3.86
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2015-05-01,3.98
Andhra Pradesh,Vizianagaram,Lakkavarapukota,Mallavedu,18.0254,83.15206,2014-05-01,4.5
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2024-05-10,9.73
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2023-05-01,7.75
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2022-05-01,5.66
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2019-05-01,5.57
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2018-05-01,6.03
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2017-05-01,8.5
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2016-05-01,7.45
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2015-05-01,6.98
Andhra Pradesh,Vizianagaram,Merakamudidam,Garbham,18.369,83.4535,2014-05-01,4.45
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2024-05-10,6.95
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2023-05-01,4.7
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2022-05-01,3.86
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2019-05-01,4.88
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2018-05-01,5.47
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2017-05-01,5.05
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2016-05-01,2.7
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2015-05-01,3.17
Andhra Pradesh,Vizianagaram,Pusapatirega,Kanimetta,18.12625,83.58858,2014-05-01,3.77
Andhra Pradesh,Vizianagaram,Pusapatirega,Pusapatirega,18.0918,83.5565,2024-05-10,8.46
Andhra Pradesh,Vizianagaram,Pusapatirega,Pusapatirega,18.0918,83.5565,2023-05-01,5.25
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2024-05-10,6.6
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2023-05-01,3.17
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2022-05-01,6.55
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2019-05-01,5.57
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2018-05-01,2.22
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2017-05-01,3.16
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2016-05-01,3.97
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2015-05-01,3.74
Andhra Pradesh,Vizianagaram,Rajam,Rajam,18.44599,83.65337,2014-05-01,2.9
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Ramabhdrapuram,18.48562,83.28492,2024-05-10,7.49
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Ramabhdrapuram,18.48562,83.28492,2023-05-01,5.67
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2024-05-10,4.21
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2023-05-01,3.92
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2022-05-01,3.66
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2019-05-01,5.09
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2018-05-01,4.56
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2017-05-01,5.55
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2016-05-01,5.2
Andhra Pradesh,Vizianagaram,Ramabhadrapuram,Tarapuram,18.50233,83.25378,2015-05-01,4.5
Andhra Pradesh,Vizianagaram Santhakavati,Gulla,Sitarampuram,18.47769,83.71825,2024-05-10,5.99
Andhra Pradesh,Vizianagaram Santhakavati,Gulla,Sitarampuram,18.47769,83.71825,2023-05-01,7.02
Andhra Pradesh,Vizianagaram,Srungavarapukota,Duppada,18.1056,83.3762,2024-05-10,5.72
Andhra Pradesh,Vizianagaram,Srungavarapukota,Duppada,18.1056,83.3762,2023-05-01,5.2
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2024-05-10,3.82
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2023-05-01,2.9
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2022-05-01,2.01
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2019-05-01,4.3
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2018-05-01,3.57
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2017-05-01,4.79
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2016-05-01,4.32
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2015-05-01,3.4
Andhra Pradesh,Vizianagaram,Srungavarapukota,Gowripuram,18.155,83.1318,2014-05-01,3.14
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2024-05-10,1.94
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2023-05-01,2.45
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2022-05-01,1.62
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2019-05-01,2.7
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2018-05-01,2.68
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2017-05-01,2.3
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2016-05-01,2.28
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2015-05-01,1.95
Andhra Pradesh,Vizianagaram,Srungavarapukota,S.Kota,18.11594,83.1378,2014-05-01,2.73
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2024-05-10,4.65
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2023-05-01,4.0
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2019-05-01,5.0
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2018-05-01,5.0
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2017-05-01,4.82
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2016-05-01,4.92
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2015-05-01,4.85
Andhra Pradesh,Vizianagaram,Srungavarapukota,Tatipudi,18.1695,83.1926,2014-05-01,4.77
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2024-05-10,6.42
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2023-05-01,3.43
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2022-05-01,5.66
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2019-05-01,6.18
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2018-05-01,5.28
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2017-05-01,8.3
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2016-05-01,7.55
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2015-05-01,3.85
Andhra Pradesh,Vizianagaram,Therlam,Agraharam,18.46213,83.49821,2014-05-01,4.7
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2024-05-10,4.02
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2023-05-01,1.07
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2022-05-01,0.95
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2019-05-01,2.2
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2018-05-01,2.23
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2017-05-01,3.6
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2016-05-01,3.18
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2015-05-01,2.65
Andhra Pradesh,Vizianagaram,Therlam,Kollivalasa,18.52212,83.52698,2014-05-01,0.77
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2024-05-10,4.83
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2023-05-01,3.91
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2022-05-01,2.39
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2019-05-01,6.0
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2018-05-01,4.77
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2017-05-01,5.42
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2016-05-01,4.45
Andhra Pradesh,Vizianagaram,Therlam,Locherala,18.48406,83.53432,2015-05-01,3.1
Andhra Pradesh,Vizianagaram,Vizianagaram,S.Kota,18.1095,83.1366,2024-05-10,4.84
Andhra Pradesh,Vizianagaram,Vizianagaram,S.Kota,18.1095,83.1366,2023-05-01,4.8
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2024-05-10,8.9
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2023-05-01,8.55
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2022-05-01,4.9
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2019-05-01,8.55
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2018-05-01,6.22
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2017-05-01,4.24
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2016-05-01,3.85
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2015-05-01,3.85
Andhra Pradesh,Vizianagaram,Vizianagaram,Vizianagaram,18.10388,83.39395,2014-05-01,6.75
Andhra Pradesh,West Godavari,Akividu,Aibhimavaram,16.5623,81.3641,2024-05-10,27.2
Andhra Pradesh,West Godavari,Akividu,Aibhimavaram,16.5623,81.3641,2023-05-01,24.09
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2024-05-10,1.7
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2024-05-10,2.23
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2023-05-01,0.99
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2023-05-01,1.38
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2022-05-01,6.19
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2022-05-01,1.79
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2019-05-01,5.0
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2019-05-01,2.08
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2018-05-01,4.4
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2018-05-01,1.8
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2017-05-01,4.55
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2017-05-01,1.96
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2016-05-01,3.72
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2016-05-01,1.38
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2015-05-01,1.0
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2015-05-01,1.29
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.586,81.3882,2014-05-01,3.34
Andhra Pradesh,West Godavari,Akividu,Akiveedu,16.583,81.3889,2014-05-01,1.02
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2024-05-10,3.75
Andhra Pradesh,West Godavari,Attili,Attili,16.6984,81.6176,2024-05-10,23.8
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2023-05-01,2.64
Andhra Pradesh,West Godavari,Attili,Attili,16.6984,81.6176,2023-05-01,22.72
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2022-05-01,2.51
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2019-05-01,3.12
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2018-05-01,1.62
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2017-05-01,3.35
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2016-05-01,3.11
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2015-05-01,4.37
Andhra Pradesh,West Godavari,Attili,Attili,16.686,81.6052,2014-05-01,1.67
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2024-05-10,1.89
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2023-05-01,1.09
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2022-05-01,1.73
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2019-05-01,1.5
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2018-05-01,1.76
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2017-05-01,6.07
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2016-05-01,1.57
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2015-05-01,1.27
Andhra Pradesh,West Godavari,Bhimavaram,Narsimhapuram,16.5582,81.5017,2014-05-01,1.32
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2024-05-10,3.58
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2023-05-01,2.48
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2022-05-01,2.65
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2019-05-01,3.5
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2018-05-01,3.05
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2017-05-01,3.2
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2016-05-01,2.98
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2015-05-01,3.28
Andhra Pradesh,West Godavari,Iragavaram,Gowrabalu,16.6983,81.6309,2014-05-01,2.21
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6908,81.7069,2024-05-10,7.43
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2024-05-10,18.3
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2024-05-10,18.9
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2024-05-10,5.87
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6908,81.7069,2023-05-01,6.81
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2023-05-01,17.39
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2023-05-01,17.94
Andhra Pradesh,West Godavari,Iragavaram,Iragavaram,16.6906,81.7062,2023-05-01,5.14
Andhra Pradesh,West Godavari,Iragavaram,Relangi,16.70436,81.64633,2024-05-10,4.39
Andhra Pradesh,West Godavari,Iragavaram,Relangi,16.70436,81.64633,2023-05-01,3.0
Andhra Pradesh,West Godavari,Kalla,Jakkaram,16.53786,81.45583,2023-05-01,1.99
Andhra Pradesh,West Godavari,Kalla,Kopalle,16.5419,81.4661,2024-05-10,26.1
Andhra Pradesh,West Godavari,Kalla,Kopalle,16.5419,81.4661,2024-05-10,50.8
Andhra Pradesh,West Godavari,Kalla,Kopalle,16.5419,81.4661,2023-05-01,25.56
Andhra Pradesh,West Godavari,Kalla,Kopalle,16.5419,81.4661,2023-05-01,50.43
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2024-05-10,2.31
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2023-05-01,1.64
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2022-05-01,1.85
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2019-05-01,3.3
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2018-05-01,1.97
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2017-05-01,2.45
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2016-05-01,2.03
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2015-05-01,2.28
Andhra Pradesh,West Godavari,Mogalthur,Kummarapurugu,16.3677,81.6038,2014-05-01,1.4
Andhra Pradesh,West Godavari,Mogalthur,Mogalturu,16.4139,81.614,2024-05-10,33.1
Andhra Pradesh,West Godavari,Mogalthur,Mogalturu,16.4135,81.6142,2024-05-10,2.68
Andhra Pradesh,West Godavari,Mogalthur,Mogalturu,16.4139,81.614,2023-05-01,1.6
Andhra Pradesh,West Godavari,Mogalthur,Mogalturu,16.4139,81.614,2022-05-01,1.7
Andhra Pradesh,West Godavari,Mogalthur,Mogalturu,16.4139,81.614,2019-05-01,2.3
